source,target,weight
125974,153070,1.0
125974,167746,0.8728715609439696
125974,170945,1.0
125974,184471,0.4472135954999579
125974,187595,0.9045340337332908
125974,193565,1.0
138610,170551,1.0
153070,167746,0.8728715609439696
153070,170945,1.0
153070,184471,0.4472135954999579
153070,187595,0.9045340337332908
153070,193565,1.0
167746,170945,0.8728715609439696
167746,184471,0.39036002917941326
167746,187595,0.9211323729436764
167746,193565,0.8728715609439696
170945,184471,0.4472135954999579
170945,187595,0.9045340337332908
170945,193565,1.0
184471,187595,0.6741998624632419
184471,193565,0.4472135954999579
187595,193565,0.9045340337332908
